TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.collections4.CollectionUtils,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,615,0.3,2,178,706,729375,1556331953377,0.8848167539267016,0111111111111111111111111111111111111111111111111111111111111111111011111110111111000111011100010011111111111111111111111111111111111110001010011110011111111111111111111111111011011111011101111111111111111111111011111111111111111111111111111111111111111111111100001111111111111101111101010000011101111111101010111111111111111111111110111111111111110111111111111111110111111111111111,0.801829268292683,1111110111111111111111111111111111111111111111111111111111101011100001111110001000001110000011010111111111110111101110111010111111110111111111111111011110101111111111111111110111100011111111011111111111111101111111111111101010111011111011111010100011110111100010001000111100111111111110111111111111111111111000111111111110011111,1.0,1111111111111111111111111111111111111111111111111111111111111111111,27,4,35,6,0.8217821782178217,111111111111111111111011111111111111011111111111111101111111110100111100100001111111111101100101000000000111111101110000000001110110010111111111111111111110111111111111111111111101111110001100011111111000111110111111111111111111111111111111111011111111111111111110000001111111111111111111111111111111111111111111111111111111110111111111111111111111111111101111111011110000100001000010111100001111111111111111101111001011000001000001000111100000111110111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111101011111111111111101111111111010011111111111111,0.6644736842105263,11111111110110100101101101101101101101010101111111000110101011011011011101111100101100110110101111011111111111110101010101010101011101001111101010101010,0.881578947368421,1111111111111111111111111111111111111111111111111111111111111111111000000000,0.8552631578947368,1111111111111111111111111111111011011111111111111111111111111111111000000000,0.75,0101101001111100111111101111111111001111111111111111111111110011001100111110000100001101000011100111101111110111101101110110111111111011111101001111011110101111111111111110000111100011111111011111111111111110111111111111011010110111110111111010100011110111010010001000111100111111111101111111111111111011111000111111111100111111
