TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.collections4.bag.CollectionBag,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,76,0.3,2,31,173,95005,1556336553186,0.8181818181818182,11111111111111111100011111111111111110011000,0.7878787878787878,001111111111101011111011111110110,1.0,1111111111111111111,11,5,8,3,0.9019607843137255,111111111111111011111111111111111111110010101111111,0.6111111111111112,010111000011111110,1.0,111111111,1.0,111111111,0.7878787878787878,010111111111101011111011111111010
