TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.collections4.collection.SynchronizedCollection,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,62,0.3,2,40,140,83307,1556337739959,0.8769230769230769,11111111111111110111111111011111111011111011101111111101110111110,1.0,11111111111111111111111111111111,1.0,11111111111,10,3,1,1,0.8888888888888888,111101111011110111111111111,0.7567567567567568,0111111110111110111111011110110110010,1.0,11111111111111111111,1.0,11111111111111111111,1.0,11111111111111111111111111111111
