TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.collections4.trie.AbstractPatriciaTrie,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,634,0.3,2,128,435,799259,1556331740417,0.5120772946859904,111111111111111111111111111111111111111111111111110000000111111111111111111111111111111111111111111111100000001111111111111111111111111111110011111111111111111111111000000000111111111111111111111111111110000011111111011011111111110110111111011111111111110111111111111010111111111111111111101111111110000000000000000001111111111111111011110101111111110000000000000000000000000000001111111111111111110111111111111111111111111110001111000000010000001000000001110000000000000000000000000000000000000000000000000000000000000111111111000000000000000000000000000000000000000000000000000000011111111111100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000001111111111111111111111111111110111111111111111111100011101101110000000001000000000000000000000000100000000000000,0.44243421052631576,11111111111111000000000000000101100110000000001000000100001011111111100101000000001111111111111111111111111111111111111110111111110101111111111111111110111011111100000000000000000000000011111111100111111111111010110111101111111111111111111110101111111111010000000011111101000000111101000011111101000000111111111111111100001111101111111111110110111111111111111111111101111111011100000000000000001010110000000000000000000000000000000000000000000000000000000000000000001111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1.0,11111111111111111111111,9,3,14,3,0.5176678445229682,11111111111111111111111011111111111111111111111111111111111111111111111111111111111111101011111000000001111111111111111111101111111111110100011011011111111111111101111111111100110111111111100110111111111110011111011111111111111111011111111111111110111111111111111111111111111111111111111111111011111111111100000000000000000000100111100000000000000000000000000000000000000000000000000000000000000000000011111111100000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5268817204301075,110110010111111011000000101111110101111110011001001101011001101111111000000010111111100000010011011010111110000010111111001101100110111000000100110101111100111111011000000000000100000010,0.4017094017094017,111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000001111100000000000000000,0.39316239316239315,111111111111111111111111111111111011111111000000000000000000000000000000000000000000000000000001111100000000000000000,0.39473684210526316,01001010000000010010110010010000101000110001000000000100001011111111011010000000001111111111111111001111111111111111111101000000000000000000000011111110110111111100000000000000000000000011111111101011111111110110111011101111111111111111111110101111111111010000000011111110000000111110000011111101000000111111111111111100001111101111111111111001111111111110111111111110111111011100000000000000001001110000000000000000000000000000000000000000000000000000000000000000001111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
