TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.collections4.list.AbstractLinkedList,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,196,0.3,2,134,476,271696,1556333338099,0.9104046242774566,1111111111111111111111111111111111111111111111110001111110111111111111111111111111111111111011111111111111111111111011111000110011111001111111111111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111001111111111111111111111111111111000000111111111111111111111100000010011111111111111111111111111111111111111,0.9015544041450777,1111111111111111111111111111111111111111111111111111111111111111011111110111111111011101011111111111111111111110110001101011111111110111111101111111111101111001111111110111011111111110111111111,1.0,1111111111111111111111111111111,14,3,16,2,0.84,1111101111111111111111111111111111100011111111011111111111101100011111111110111111111111111111111111111110111010011011111110111111111111111111011111111101111101111111111111111111111111011111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110101111111111100000000001111111111111111110111111111111111111101111111101111111111111111011111111111111111111111111111110111011111101011111111111111111111011111111111111111111111111111101111111111111111111111111111111111111111100111111111111111111100111111111111111111111111110000000000000000000000000000011111111111111111100100000000000000000000000000000000111111000000000011111111111111111111110011111111001111111111111111111111111111111111,0.5280898876404494,01010101011011101010001001100111010100111110100111001010000101011111111011000000110110010,0.9659090909090909,1111111111111111111111111111111111111111111111111111110111111111111111111110011111111111,0.8636363636363636,1111111111111111011011111111111101111111111111111101110110011111111110011110010111111111,0.8860103626943006,1111111111111111111111111111111111111111111111111111111111110110101111110111110110111011011111111111111111111011100011101011111111110110111111111111111011111001111111101111011111111110111111111
