TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.collections4.map.MultiValueMap,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,109,0.3,2,48,245,147306,1556334715364,0.7480314960629921,0111111111111111111011111111111111111111111111111111111111111100011111100011111111111000000000000111100000010011111111111110000,0.6436781609195402,111111111001011000011110011110100000111111111010111111111010011111111011100111100000000,1.0,11111111111111111111,9,3,11,3,0.7009345794392523,11111110000000011110111111111110011111111111111111100000011111011111111100110011110111111111111100000011000,0.6,11101100000001101011011011011011011011111001101110,0.7407407407407407,111111111111111111110000000,0.7407407407407407,111111111111111111110000000,0.6091954022988506,111000110001110000111111011111000001011111111011011111111100011111101011100111100000000
